

 ! The solution file is: Results/17HiSk

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , -4.9794388    ,
 China       , 0.44328129    ,
 xAmericas   ,  1.2751997    ,
 AdvancedAsia, 0.64653921    ,
 SouthAsia   , 0.72113442    ,
 xAsia       , 0.95602876    ,
 WEuroCndANZ , 0.65389889    ,
 MENA        ,  1.4277346    ,
 SSA         , 0.98245436    ,
 RestofWorld ,  1.1846825    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  24.057150    ,
 China       , 0.45713821    ,
 xAmericas   , 0.15749474    ,
 AdvancedAsia, -1.1830360    ,
 SouthAsia   , -1.3401949    ,
 xAsia       ,-0.80149794    ,
 WEuroCndANZ , 0.10884211    ,
 MENA        ,-0.73567504    ,
 SSA         , 0.43031725    ,
 RestofWorld , 0.71604377    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Tech_AsPros , -17.449512    , 0.46160564    ,  1.1416451    ,-0.39854786    ,-0.73142475    ,-0.14608614    , 0.44745731    , 7.91656226E-02, 0.79148519    ,  1.0028939    ,
 Clerks      ,  10.133207    , 0.54666078    ,  1.2695942    ,-0.34338212    ,-8.89018476E-02, 0.36414993    , 0.51079243    , 0.22581732    , 0.84402847    ,  1.1915090    ,
 Service_Shop,  9.9777184    , 0.50420004    ,  1.3334203    ,-0.46536219    ,-0.17220598    ,-0.13547347    , 0.59046972    , 0.36689436    , 0.80436832    ,  1.6709905    ,
 Off_Mgr_Pros, -19.188818    , 0.44960326    ,  1.0937363    ,-0.56659031    ,-0.56524533    ,-0.18571471    , 0.43047133    , 7.79822022E-02, 0.74846882    , 0.81628656    ,
 Ag_OthLowSk ,  12.970284    , 0.73677522    ,  1.0832598    ,-0.43880039    ,-0.57355022    ,-0.12250098    , 0.47920755    ,-0.69566959    , 0.52567846    , 0.32836440    ,
 Capital     , -2.6419201    ,  2.3040872    ,  4.3774953    ,  3.7525544    ,  3.9711595    ,  4.0761313    ,  3.2866490    ,  4.8794827    ,  3.9691024    ,  4.1624870    ,
 NatRes      ,  49.497787    ,  8.8674269    ,  9.1622858    ,  5.9486217    ,  5.3686628    ,  5.1553960    ,  12.597879    ,  4.2563515    ,  7.8928347    ,  5.0180922    ,
 Agriculture ,  3.5290627    , 0.91886836    ,  2.0412657    , 0.82944667    ,-0.29046974    , 0.29926649    ,  1.3222725    ,  1.2672825    ,  1.2277873    , 0.93218201    ,
 Extraction  ,  8.1725311    ,  2.7646904    ,  4.4258170    ,  2.7981288    ,  2.5798841    ,  3.2692654    ,  4.2158017    ,  3.7608750    ,  3.8780401    ,  3.4842384    ,
 LightMnfc   , -1.6967273    ,  1.4927257    ,  2.4377611    ,  1.6250602    ,  1.5787823    ,  1.9445193    ,  1.6742387    ,  2.3643789    ,  2.1266153    ,  2.2668922    ,
 HeavyMnfc   , -1.9434427    ,  1.7541786    ,  2.6013966    ,  1.9235020    ,  2.1258848    ,  2.1811469    ,  1.7878817    ,  2.9175389    ,  2.4450445    ,  2.6863692    ,
 Energy      ,  2.3706064    ,  2.6015105    ,  3.9305565    ,  3.1223638    ,  2.4990511    ,  3.1650949    ,  3.0446110    ,  3.6854656    ,  3.2278192    ,  3.1678262    ,
 CMN         , -1.9729140    ,  1.5588797    ,  2.8020916    ,  1.7988577    ,  1.7450806    ,  2.3885131    ,  1.8969613    ,  2.8982244    ,  2.3623512    ,  2.6938989    ,
 OBS         , -7.8035913    ,  1.3298345    ,  2.6024220    ,  1.4856575    ,  1.3685595    ,  1.7927179    ,  1.7048166    ,  2.5129924    ,  2.0124316    ,  2.4808965    ,
 Trade       , -4.8877182    ,  1.4003118    ,  2.8290653    ,  1.7440193    ,  2.1445541    ,  2.2629852    ,  1.7507873    ,  3.0952470    ,  2.1105330    ,  3.2438691    ,
 Transport   ,-0.98592484    ,  1.6681523    ,  2.8949752    ,  1.8577759    ,  1.8003060    ,  2.4258780    ,  2.0626519    ,  3.1420023    ,  2.4178748    ,  2.8673825    ,
 OthServices , -6.5189390    ,  1.4179583    ,  2.6166165    ,  1.6859576    ,  1.6012226    ,  2.0774415    ,  1.7197334    ,  2.5444655    ,  2.0844116    ,  2.4088120    ,
 CGDS        , -4.0246425    ,  1.4525666    ,  2.2928443    ,  1.6578668    ,  1.7332118    ,  1.9704664    ,  1.6653006    ,  2.4469121    ,  1.9971573    ,  2.2014172    ,


 ! Variable qo # industry output of commodity i in region r #
 ! Variable qo(NSAV_COMM:REG) of size 19x10
 
 qo(NSAV_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Land        ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Tech_AsPros ,  50.000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Clerks      ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Service_Shop,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Off_Mgr_Pros,  50.000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Ag_OthLowSk ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Capital     ,  18.497137    , -2.0414295    , -3.6714711    , -5.3667221    , -5.2290792    , -4.7037902    , -3.4502659    , -4.7453566    , -3.0077996    , -3.0130270    ,
 NatRes      ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Agriculture ,  13.329841    ,-0.27047902    ,-0.89003175    ,-0.63998848    ,-0.82625484    ,-0.33220747    ,-0.64359236    , -1.8257937    ,-0.51445830    ,-0.84633338    ,
 Extraction  ,  5.6199136    , 0.98721719    , 0.69794565    , 0.48619899    , 0.50028276    , 0.30749217    ,  1.2978286    , 3.66741680E-02, 0.61472321    , 0.19965467    ,
 LightMnfc   ,  23.572067    ,-0.50868434    , -2.2053456    , -1.8931410    , -1.7513558    , -2.3831499    , -1.4161060    , -3.8361976    , -1.7214026    , -2.5099869    ,
 HeavyMnfc   ,  27.696247    ,-0.79716361    , -4.1108193    , -3.1248226    , -3.4480867    , -4.0425258    , -2.0743802    , -6.8817024    , -4.1376176    , -5.1209540    ,
 Energy      ,  18.477865    ,-0.66085500    , -2.1352928    , -2.5227733    , -1.8130521    , -2.5670481    , -1.0508583    , -3.6572771    , -1.6730210    , -1.6870292    ,
 CMN         ,  22.886326    ,-0.87543422    , -1.8902884    , -3.2325964    , -1.6778684    , -2.7258499    , -1.9073528    , -3.2770860    , -1.6141552    , -1.7768328    ,
 OBS         ,  25.675508    , -1.1641413    , -2.7762301    , -3.2664716    , -2.6688650    , -3.6172118    , -2.5086193    , -4.8913679    , -2.4953384    , -3.2145188    ,
 Trade       ,  23.937412    ,-0.80811632    , -1.9911253    , -2.5620475    , -2.8924520    , -2.8895829    , -1.4139315    , -3.1057560    , -1.9630704    , -1.6443243    ,
 Transport   ,  21.804710    ,-0.66292971    , -1.8238499    , -1.6231854    , -2.0897968    , -1.9870272    ,-0.94419295    , -2.9583244    , -1.3221116    , -1.5286835    ,
 OthServices ,  25.104795    , -1.2519857    , -1.8511660    , -2.9687440    , -3.2631109    , -3.1294982    , -1.6572050    , -3.2021952    , -1.6850637    , -1.6718671    ,
 CGDS        ,  18.497137    , -2.0414295    , -3.6714711    , -5.3667221    , -5.2290792    , -4.7037902    , -3.4502659    , -4.7453566    , -3.0077996    , -3.0130270    ,


 ! Variable pfe # firms price for endowment commodity i in ind. j, region r #
 ! Variable pfe(ENDW_COMM:PROD_COMM:REG) of size 8x11x10
 
 ! (This array is shown as 10 matrices - each of size 8x11.)
 
! The matrix pfe(%1:%2:"USA")  with %1 in ENDW_COMM and %2 in PROD_COMM. +++++
 pfe(ENDW_COMM:PROD_COMM:"USA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        ,  72.376137    ,  68.333328    ,  39.438103    ,  40.512028    ,  35.286999    ,  39.169216    ,  33.014023    ,  28.306028    ,  31.250744    ,  33.183018    ,  40.664940    ,
 Tech_AsPros , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    , -17.449512    ,
 Clerks      ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,  10.133207    ,
 Service_Shop,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,  9.9777184    ,
 Off_Mgr_Pros, -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    , -19.188818    ,
 Ag_OthLowSk ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,  12.970284    ,
 Capital     , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    , -2.6419201    ,
 NatRes      ,  72.292953    ,  49.497787    ,  17.202803    ,  19.493250    ,  11.647209    ,  17.454370    ,  8.3077469    ,  7.6476402    ,  11.613249    ,  9.3163223    ,  14.817796    ,

! The matrix pfe(%1:%2:"China")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"China"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        ,-0.32135856    ,  1.1543941    , 0.41786045    , 0.33534116    , 0.49893847    , 0.33254808    ,-5.46637028E-02, 0.42352468    , 0.60473359    , 8.94712924E-04,-0.56867343    ,
 Tech_AsPros , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    , 0.46160564    ,
 Clerks      , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    , 0.54666078    ,
 Service_Shop, 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    , 0.50420004    ,
 Off_Mgr_Pros, 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    , 0.44960326    ,
 Ag_OthLowSk , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    , 0.73677522    ,
 Capital     ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,  2.3040872    ,
 NatRes      ,-0.29155990    ,  8.8674269    ,  1.0343903    , 0.86572051    ,  1.1606644    , 0.86068821    , 0.16413006    , 0.87412632    ,  1.1644775    , 0.25493494    ,-0.80614477    ,

! The matrix pfe(%1:%2:"xAmericas")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"xAmericas"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -1.3232827    , 0.35161057    ,-6.22702762E-02,-0.77304196    , 0.48072067    , 0.23913458    ,-0.38063988    , 0.58909953    , 0.53001678    , 0.11367867    , -1.3242488    ,
 Tech_AsPros ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,  1.1416451    ,
 Clerks      ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,  1.2695942    ,
 Service_Shop,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,  1.3334203    ,
 Off_Mgr_Pros,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,  1.0937363    ,
 Ag_OthLowSk ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,  1.0832598    ,
 Capital     ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,  4.3774953    ,
 NatRes      , -1.2894987    ,  9.1622858    , 0.99038261    ,-0.32696608    ,  1.9414515    ,  1.5025982    , 0.38057610    ,  1.7492321    ,  1.6539674    ,  1.2350882    , -1.3152574    ,

! The matrix pfe(%1:%2:"AdvancedAsia")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"AdvancedAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -2.3024929    ,-0.97334230    , -1.1329923    , -1.3672994    ,-0.76622915    , -1.3823428    , -1.7189436    ,-0.74362081    ,-0.50594568    , -1.3675455    , -3.2691739    ,
 Tech_AsPros ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,-0.39854786    ,
 Clerks      ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,-0.34338212    ,
 Service_Shop,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,-0.46536219    ,
 Off_Mgr_Pros,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,-0.56659031    ,
 Ag_OthLowSk ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,-0.43880039    ,
 Capital     ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,  3.7525544    ,
 NatRes      , -2.2756388    ,  5.9486217    ,-0.15855098    ,-0.61367172    , 0.47443381    ,-0.64083695    , -1.2478161    , 0.19939096    , 0.58218569    ,-0.63998020    , -4.2166295    ,

! The matrix pfe(%1:%2:"SouthAsia")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"SouthAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -3.7797451    , -2.3121245    , -1.6118233    , -1.9590780    , -1.8509682    , -1.4457778    , -2.1850359    , -1.0992362    , -1.3044302    , -2.2590468    , -3.8976009    ,
 Tech_AsPros ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,-0.73142475    ,
 Clerks      ,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,-8.89018476E-02,
 Service_Shop,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,-0.17220598    ,
 Off_Mgr_Pros,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,-0.56524533    ,
 Ag_OthLowSk ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,-0.57355022    ,
 Capital     ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,  3.9711595    ,
 NatRes      , -3.7501173    ,  5.3686628    , 0.20668228    ,-0.48510125    ,-0.28834438    , 0.45061702    ,-0.89578241    , 0.53443611    , 0.20209910    , -1.0724213    , -4.0063672    ,

! The matrix pfe(%1:%2:"xAsia")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"xAsia"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -1.4954236    ,-0.41690952    ,-0.54376161    , -1.1737463    ,-0.22976847    ,-0.43291539    , -1.4031430    ,-0.18452954    , 4.63670045E-02,-0.84306139    , -2.3511207    ,
 Tech_AsPros ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,-0.14608614    ,
 Clerks      , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    , 0.36414993    ,
 Service_Shop,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,-0.13547347    ,
 Off_Mgr_Pros,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,-0.18571471    ,
 Ag_OthLowSk ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,-0.12250098    ,
 Capital     ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,  4.0761313    ,
 NatRes      , -1.4736055    ,  5.1553960    , 0.24750951    ,-0.91302502    , 0.78967613    , 0.42216709    , -1.3248619    , 0.60668033    , 0.97796923    ,-0.33601528    , -3.1913781    ,

! The matrix pfe(%1:%2:"WEuroCndANZ")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"WEuroCndANZ"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -1.3896503    , 0.81468195    ,-0.37032589    ,-0.58333534    , 0.29111773    ,-0.28717777    ,-0.78137267    , 4.25254777E-02, 0.15429913    ,-0.34220833    , -1.6510339    ,
 Tech_AsPros , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    , 0.44745731    ,
 Clerks      , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    , 0.51079243    ,
 Service_Shop, 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    , 0.59046972    ,
 Off_Mgr_Pros, 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    , 0.43047133    ,
 Ag_OthLowSk , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    , 0.47920755    ,
 Capital     ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,  3.2866490    ,
 NatRes      , -1.3453019    ,  12.597879    , 0.48288909    , 7.06541091E-02,  1.6536765    , 0.60555828    ,-0.28632671    , 0.91144902    ,  1.0912560    , 0.47693717    , -1.8982050    ,

! The matrix pfe(%1:%2:"MENA")
!   with %1 in ENDW_COMM and %2 in PROD_COMM. ++++++++++++++++++++++++++++++++
 pfe(ENDW_COMM:PROD_COMM:"MENA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        , -5.5404406    , -3.9740341    , -2.8327332    , -3.8034332    , -1.9824330    , -2.2206068    , -3.2848980    , -1.2172240    , -1.2203144    , -2.4028287    , -4.2461395    ,
 Tech_AsPros , 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02, 7.91656226E-02,
 Clerks      , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    , 0.22581732    ,
 Service_Shop, 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    , 0.36689436    ,
 Off_Mgr_Pros, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02, 7.79822022E-02,
 Ag_OthLowSk ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,-0.69566959    ,
 Capital     ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,  4.8794827    ,
 NatRes      , -5.5088387    ,  4.2563515    ,-0.55038881    , -2.3970413    , 0.93911892    , 0.49995670    , -1.4521090    ,  1.4511359    ,  1.4460762    , 7.56190419E-02, -2.9271741    ,

! The matrix pfe(%1:%2:"SSA")  with %1 in ENDW_COMM and %2 in PROD_COMM. +++++
 pfe(ENDW_COMM:PROD_COMM:"SSA"),Agriculture    ,Extraction     ,LightMnfc      ,HeavyMnfc      ,Energy         ,CMN            ,OBS            ,Trade          ,Transport      ,OthServices    ,CGDS           ,
 Land        ,-0.75747186    , 0.63451332    , 0.18719716    ,-0.67884839    , 0.45370951    , 0.36516652    ,-0.37680396    , 0.29118732    , 0.59545612    , 8.48191157E-02,-0.89652836    ,
 Tech_AsPros , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    , 0.79148519    ,
 Clerks      , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    , 0.84402847    ,
