

 ! The solution file is: SaveSims/01Ref

 ! Variable psave # price of savings in region r #
 ! Variable psave(REG) of size 10
 
 USA         , -6.9295254    ,
 China       ,-7.89821818E-02,
 xAmericas   ,  1.6916815    ,
 AdvancedAsia, 0.53155589    ,
 SouthAsia   , 0.74571788    ,
 xAsia       ,  1.1134560    ,
 WEuroCndANZ , 0.63969463    ,
 MENA        ,  2.2175517    ,
 SSA         ,  1.2878991    ,
 RestofWorld ,  1.8109218    ,


 ! Variable qsave # regional demand for NET savings #
 ! Variable qsave(REG) of size 10
 
 USA         ,  46.185783    ,
 China       , 0.15658575    ,
 xAmericas   ,-0.58124089    ,
 AdvancedAsia, -3.3370867    ,
 SouthAsia   , -3.5008862    ,
 xAsia       , -2.5855017    ,
 WEuroCndANZ ,-0.65774000    ,
 MENA        , -2.5374553    ,
 SSA         ,-6.89490885E-02,
 RestofWorld , 0.38712022    ,


 ! Variable pgd # price of domestic i in government consumption in s #
 ! Variable pgd(TRAD_COMM:REG) of size 10x10
 
 pgd(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 CMN         ,  0.0000000    ,-1.06439181E-03, 1.11789319E-04, 2.24383883E-02,-0.91433674    ,-8.53847153E-03,-2.35733092E-02, 5.06760627E-02, 2.12818687E-03, 1.91376582E-02,
 OBS         ,  0.0000000    , -3.0694654    , 1.45528111E-06, 1.40674068E-02, 0.99899530    ,-5.54864071E-02,-5.80831170E-02,-0.28741741    ,-0.12433717    ,-4.50625457E-03,
 Trade       ,  0.0000000    ,  0.0000000    , 3.86482151E-03,-7.42654055E-02,-4.36802537E-07,-5.19426018E-02,-0.10338500    , 6.61749244E-02,-0.11283732    , 5.57058752E-02,
 Transport   ,  0.0000000    , -7.6820350    , 2.08438351E-03,-9.36105177E-02,  0.0000000    ,-1.09719727E-02,-0.23520753    ,-0.32408181    ,-3.12852062E-05, 3.14322188E-02,
 OthServices ,  0.0000000    ,  14.416145    , 0.11198281    , 1.07266111E-02, 8.06614989E-04, 0.39681888    , 0.19112818    ,  7.7192240    ,  28.358463    ,  1.6335633    ,


 ! Variable CNTqgdr # cont. to EV of changes in govt consumption of domestics ..
 ! Variable CNTqgdr(REG) of size 10
 
 USA         ,  0.0000000    ,
 China       , -228.07317    ,
 xAmericas   , -58.302925    ,
 AdvancedAsia, 2.50709690E-02,
 SouthAsia   , -360.47501    ,
 xAsia       , -29.891096    ,
 WEuroCndANZ , -310.28809    ,
 MENA        , -86.182083    ,
 SSA         , -13.608529    ,
 RestofWorld , -23.540596    ,


 ! Variable CNTqgdir # cont. to EV of changes in govt consumption of domestic ..
 ! Variable CNTqgdir(TRAD_COMM:REG) of size 10x10
 
 CNTqgdir(TRAD_COMM:REG),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  0.0000000    ,  0.0000000    ,-6.04727492E-03,  0.0000000    ,  5.7067909    ,-2.16791313E-02, 1.18376799E-02,-5.32930484E-03, 8.42877416E-05, 8.04238617E-02,
 Extraction  ,  0.0000000    ,  0.0000000    ,-1.65973574E-07,  0.0000000    , 2.58540194E-06,-0.17004284    ,-3.29672769E-02,-5.02103474E-04,-1.94850931E-04,-6.33267760E-02,
 LightMnfc   ,  0.0000000    ,  0.0000000    ,-0.84323359    ,-4.60438430E-03, -26.331955    , -2.6324887    , -12.854523    , -7.5541105    ,-1.60675235E-02,-0.35764492    ,
 HeavyMnfc   ,  0.0000000    ,  0.0000000    ,-0.52421844    , 5.48602734E-03, -52.590515    , -3.3972249    , -175.18951    , -9.9877892    ,-1.97734088E-02, -1.0241032    ,
 Energy      ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 CMN         ,  0.0000000    ,-3.96695780E-03,-3.63396555E-02, 5.91410436E-02, -40.682335    , -5.4216208    , -7.7062631    ,-0.54181147    ,-1.44799687E-02,-0.33009329    ,
 OBS         ,  0.0000000    , -43.573708    ,-4.21395962E-04, 7.12671457E-03, -6.5039539    , -1.7802340    , -1.0209782    ,  7.8062677    , 0.13596618    ,-0.45431536    ,
 Trade       ,  0.0000000    ,-0.33217520    ,-3.53606045E-03,-1.83459017E-02, -1.7396398    ,-7.55542982E-03,-0.51166922    , -12.483540    , 3.92572396E-03,-0.12455302    ,
 Transport   ,  0.0000000    , -10.243269    ,-9.99578461E-03, 0.16146906    , -5.5466537    , 0.26899716    , -1.8038625    , -2.9683518    , 2.12409943E-02,-0.72540587    ,
 OthServices ,  0.0000000    , -173.92004    , -56.879143    ,-0.18525623    , -232.78671    , -16.729246    , -111.18010    , -60.446930    , -13.719231    , -20.541578    ,


 ! Variable CNTqxsr # cont. to EV of changes in exports of all goods from SRC ..
 ! Variable CNTqxsr(REG) of size 10
 
 USA         ,  1828.9866    ,
 China       ,  547.49652    ,
 xAmericas   , -662.82385    ,
 AdvancedAsia, -20.166706    ,
 SouthAsia   ,  59.826691    ,
 xAsia       , -532.56110    ,
 WEuroCndANZ ,  244.14616    ,
 MENA        , -553.85583    ,
 SSA         , -408.93604    ,
 RestofWorld ,  4444.5840    ,


 ! Variable CNTqxsirs # cont. to EV of changes in exports of i from SRCE r to ..
 ! Variable CNTqxsirs(TRAD_COMM:REG:REG) of size 10x10x10
 
 ! (This array is shown as 10 matrices - each of size 10x10.)
 
! The matrix CNTqxsirs(%1:%2:"USA")  with %1 in TRAD_COMM and %2 in REG. +++++
 CNTqxsirs(TRAD_COMM:REG:"USA"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,  0.0000000    , -1.1617569    , 0.12676266    ,  0.0000000    , 0.43780273    , 0.13104632    ,-0.32438236    , -1.4689951    , 0.25765109    , 0.44421008    ,
 Extraction  ,  0.0000000    ,  78.000854    ,  52.814579    ,  0.0000000    ,  6.4329076    ,  13.645303    , 0.50019282    ,  7.9049759    ,  9.7557659    ,  936.86133    ,
 LightMnfc   ,  0.0000000    ,  1163.1018    ,  29.430840    ,  34.477806    ,  69.583527    ,  42.573692    ,  13.334726    ,  13.627573    ,  14.448154    ,  2.5591469    ,
 HeavyMnfc   ,  0.0000000    ,  395.17126    ,  31.798660    ,  3.6543355    ,  108.06965    ,  57.132614    ,  26.902321    ,-0.38090718    ,  4.6124997    ,  15.983495    ,
 Energy      ,  0.0000000    ,  67.708389    ,  42.914078    ,  5.0751734    ,  387.66101    ,  7.1609411    ,  352.19971    , 0.12255979    ,  11.487867    ,  595.27979    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"China")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"China"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -7.7235422    ,  0.0000000    , -32.764874    ,  0.0000000    , 2.09329780E-02, 0.18926835    , 2.54785232E-02,-2.27528624E-02, 0.30975354    , 0.81327194    ,
 Extraction  , -2.2096248    ,  0.0000000    , -91.754822    ,  0.0000000    ,  30.545071    ,  35.515076    ,-0.42429388    , -1.4638169    , -18.098770    ,  115.25484    ,
 LightMnfc   ,  42.343773    ,  0.0000000    , -33.769604    , -2.1431882    ,-0.29525316    , -21.718662    , -4.8082781    , -1.6816471    , -24.204212    , -106.13032    ,
 HeavyMnfc   ,  244.12416    ,  0.0000000    , -13.329028    , -4.3085966    , -40.382324    , -77.830925    , -3.7375703    , -17.177177    , -10.049217    , -42.598526    ,
 Energy      ,-0.76054120    ,  0.0000000    ,-0.68042767    , -2.1244316    ,  1.8922627    , -2.6645057    , -2.4518631    ,-4.12595458E-02, -2.1976242    , -10.134577    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"xAmericas")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"xAmericas"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -1.0744987    ,-0.45967764    , 0.28663614    ,  0.0000000    , 2.90121268E-02, 2.47442648E-02,-3.01934555E-02, 2.27180719E-02, 2.79481504E-02, 5.39672486E-02,
 Extraction  , -2.0852423    ,  21.241816    ,  1.4496008    ,  0.0000000    , 0.54971659    , 0.85041559    ,-0.15180865    ,  1.4113826    ,-0.38168153    ,  130.33957    ,
 LightMnfc   ,  28.129976    , -70.256386    , -175.49680    , -2.1522341    , -3.2050066    , -28.476562    , -3.0357504    , -2.4555974    , -2.7561531    , -4.7313786    ,
 HeavyMnfc   ,  153.95403    , -227.29045    , -178.74492    ,-0.68311775    , -72.892609    , -28.141682    , -9.2515869    , -18.289495    , -7.7104912    , -65.143776    ,
 Energy      , -1.9135854    ,  13.847569    ,  28.168806    ,-7.87659511E-02,  2.5035274    ,-0.18128981    , -4.7160048    ,-1.57209001E-02,-0.91613299    , -3.8193541    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"AdvancedAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"AdvancedAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -1.0704159    ,-0.64935315    , -1.4878414    ,  0.0000000    , 9.09838006E-02, 2.10090466E-02,-1.77436427E-03,-8.17027874E-03, 2.50996798E-02, 1.51966605E-02,
 Extraction  , -3.1671858    ,  89.361099    , -24.130707    ,-1.06027637E-05,  7.4505997    ,  45.117428    ,-0.94487673    ,-0.50964063    ,-0.58163154    ,  114.23167    ,
 LightMnfc   ,  42.615253    , -148.93524    , -12.951591    , -4.1717854    , -9.9402561    , -49.713364    , -6.1135559    , -3.0790496    , -5.9535351    , -25.032280    ,
 HeavyMnfc   ,  311.58801    , -201.18756    , -19.079044    , -2.7813988    , -68.981415    , -126.69774    , -8.9469795    , -8.4470463    , -8.1842356    , -65.967140    ,
 Energy      , -2.7484255    , -8.8625336    , -4.2116451    , -11.002955    , -7.1656995    , -9.2143879    , -2.5979638    ,-7.07185566E-02, -1.1556904    , -61.779846    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"SouthAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"SouthAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.50850284    , 5.45588881E-02, -1.9864134    ,  0.0000000    , 6.73441542E-03,-1.09103043E-02,-3.47759649E-02,-8.26337747E-03,-2.87599321E-02,-9.41620916E-02,
 Extraction  ,-0.99739295    ,  6.2078824    , -5.6779785    ,  0.0000000    ,  1.5565071    ,  7.0992169    ,  7.9318895    ,-0.57254374    , -4.9892902    ,  1.2018647    ,
 LightMnfc   ,  9.3590088    , -25.550808    , -2.2450583    ,-0.24434157    ,  6.5480547    , -11.022938    ,-0.79366237    ,-0.99446076    , -4.1031599    , -12.367458    ,
 HeavyMnfc   ,  43.252354    , -54.051880    , -9.8939648    ,-0.23910776    , -44.426010    , -16.430820    , -1.6818168    , -20.158634    , -25.255348    , -27.151634    ,
 Energy      ,-0.57041299    , -7.5922260    ,-0.61764842    ,-0.39419746    , -15.224320    ,-0.81004381    , -1.4084797    ,-0.10216270    ,-0.37473992    , -9.0431805    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"xAsia")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"xAsia"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -1.2055936    , 0.12495875    , -3.6994736    ,  0.0000000    , 8.62514377E-02, 1.05735380E-02, 1.15882861E-03, 2.03504432E-02,-8.64122901E-03,-8.06332380E-02,
 Extraction  ,-0.25950581    ,  13.348854    , -6.4860373    ,  0.0000000    ,  1.2268109    ,  2.7661967    , 0.53876424    ,-0.31254196    ,-0.22800156    , -6.2437153    ,
 LightMnfc   ,  8.3990440    , -52.989342    , -5.1508322    , -1.6026454    ,  2.0151150    , -64.877045    ,-0.47901881    ,-0.44467407    , -3.3272197    , -4.3439364    ,
 HeavyMnfc   ,  101.98906    , -163.88922    , -7.2699175    , -1.4801803    , -63.799664    , -81.538429    , -2.3951535    , -4.9410582    , -8.4674435    , -28.013794    ,
 Energy      ,-0.44204402    , -4.6927853    ,-0.47004452    , -17.776009    , -1.2388082    , -31.149063    , -7.7687197    ,-0.10577655    ,-0.84603500    , -10.632158    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"WEuroCndANZ")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"WEuroCndANZ"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture , -1.2830414    ,-0.76911902    , -4.6718001    ,  0.0000000    , 0.16955537    , 9.48893726E-02,-1.42925959E-02, 9.61036058E-05, 4.59608398E-02, 0.56122148    ,
 Extraction  , -6.5753942    ,  28.204439    , -20.463743    ,  0.0000000    ,  13.320539    ,  14.827328    ,-1.87171064E-02,  1.9604075    , -1.7263447    ,  4359.1084    ,
 LightMnfc   ,  113.77299    , -125.70885    , -48.451279    , -6.4328117    , -9.4433403    , -84.097733    ,  2.5530546    , -68.712112    , -41.259903    , -93.132065    ,
 HeavyMnfc   ,  568.38098    , -243.43039    , -84.981865    , -1.7446171    , -151.76581    , -82.058990    , -4.2987614    , -198.06418    , -97.189667    , -392.51398    ,
 Energy      , -1.6939390    ,  10.446746    , -5.4238491    ,-0.29816467    ,  29.338524    , -3.6227045    , -3.1464820    ,-0.10536900    , -3.6308336    , -285.35690    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"MENA")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"MENA"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-0.52030891    , 0.18186751    , -2.9837959    ,  0.0000000    , 4.16885465E-02, 3.05752200E-03,-0.82331133    , 9.26210731E-02,-3.02248094E-02,-0.34327906    ,
 Extraction  , -3.2555518    ,  5.8283520    , -9.3274651    ,  0.0000000    ,  10.780735    , 0.17598006    ,  6.0509148    ,-0.49597707    , -3.8807497    ,  12.067848    ,
 LightMnfc   ,  31.127647    , -19.565758    , -10.396316    , -2.2603736    ,  3.6444139    , -18.507704    , -4.3934731    , -14.214421    , -6.1377897    , -30.728657    ,
 HeavyMnfc   ,  109.31575    , -28.776577    , -12.260485    ,-0.20959544    , -132.04639    , -9.7495804    , -7.2386427    , -184.85632    , -52.980598    , -79.003708    ,
 Energy      , -1.3291709    , 9.96720195E-02, -1.0820347    ,-0.30760086    ,  1.5249262    ,-0.99728680    , -66.666870    ,-0.19695467    ,-0.71696240    , -95.585762    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"SSA")  with %1 in TRAD_COMM and %2 in REG. +++++
 CNTqxsirs(TRAD_COMM:REG:"SSA"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-2.47185794E-03,-9.94036905E-04,-1.16963889E-02,  0.0000000    , 6.08173851E-03, 1.92793435E-03, 2.19699298E-03, 5.32988738E-03,-1.36818467E-02,-1.64676603E-04,
 Extraction  ,-2.50670053E-02,  1.8117440    ,-0.18569091    ,  0.0000000    , 0.86814123    , 5.41563183E-02, 0.25899622    ,-6.51841285E-03,-0.97632611    , 0.96080220    ,
 LightMnfc   ,  5.6409788    ,  10.486647    , -4.0434866    ,-7.65067339E-02,  1.6673653    , -3.4639072    ,-0.37665945    , -1.6643140    , -20.384956    , -1.6825092    ,
 HeavyMnfc   ,  25.317966    ,-0.53951675    , -5.9812722    ,-3.79229635E-02, -30.069193    , -2.4019408    ,-0.76391661    , -13.549931    , -69.273224    , -5.8861637    ,
 Energy      ,-0.13589409    ,  4.8500271    , -1.4680058    ,-0.35728961    ,  29.689308    ,-0.19813737    , -7.7239065    ,-4.04587612E-02, -18.655508    , -3.5665250    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Transport   ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OthServices ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,

! The matrix CNTqxsirs(%1:%2:"RestofWorld")
!   with %1 in TRAD_COMM and %2 in REG. ++++++++++++++++++++++++++++++++++++++
 CNTqxsirs(TRAD_COMM:REG:"RestofWorld"),USA            ,China          ,xAmericas      ,AdvancedAsia   ,SouthAsia      ,xAsia          ,WEuroCndANZ    ,MENA           ,SSA            ,RestofWorld    ,
 Agriculture ,-3.15951109E-02, 1.50774121E-02, -1.6889710    ,  0.0000000    , 2.24971585E-02, 3.27088591E-03, 4.64830408E-03, 0.12181506    ,-6.02031499E-03,-0.19442065    ,
 Extraction  ,-0.36340570    ,  3.9795268    ,-0.41041774    ,  0.0000000    , 0.18184973    , 6.17346317E-02, 3.41826975E-02,-0.27491260    ,-0.98798454    , -94.630890    ,
 LightMnfc   ,  4.8046322    ,  14.675756    , -1.9897753    , 1.71689689E-03,-9.98886861E-03, -2.3049192    ,-0.77674079    , -1.8757536    ,-0.63723761    , -64.305176    ,
 HeavyMnfc   ,  26.917149    ,  3.7450244    , -1.9051080    ,-3.64119858E-02, -8.0225296    , -1.7509712    , -1.3961039    , -12.316942    , -1.1050427    , -163.34441    ,
 Energy      ,-9.25554782E-02,  1.3616292    ,-0.18744293    ,-0.43216091    , 0.77381575    ,-0.38878638    , -6.4471722    ,-2.34871246E-02,-0.49592072    , -47.570526    ,
 CMN         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 OBS         ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
 Trade       ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,  0.0000000    ,
